RANK,PRINTER,QUANTITY,COST
"1","auto_printer_v0525203656","1","98.46"
"1","auto_printer_v0525203656","5","99.53"
"1","auto_printer_v0525203656","25","64.69"
"1","auto_printer_v0525203656","50","59.85"
"1","auto_printer_v0525203656","100","37.46"
"1","auto_printer_v0525203656","250","31.34"
"1","auto_printer_v0525203656","500","29.19"
"1","auto_printer_v0525203657","11","198.46"
"1","auto_printer_v0525203657","15","199.53"
"1","auto_printer_v0525203657","125","164.69"
"1","auto_printer_v0525203657","150","159.85"
"1","auto_printer_v0525203657","1100","137.46"
"1","auto_printer_v0525203657","1250","131.34"
"1","auto_printer_v0525203657","1500","129.19"